   2.4492935982947065E-015  0.86602540378444137     
   1.2566039883354274E-002  0.85536426016050637     
   2.5130095443338364E-002  0.84432792550201941     
   3.7690182669934638E-002  0.83292124071010065     
   5.0244318179768876E-002  0.82114920913371003     
   6.2790519529319008E-002  0.80901699437494190     
   7.5326805527937565E-002  0.79652991802419570     
   8.7851196550747246E-002  0.78369345732583562     
  0.10036171485121817       0.77051324277579025     
  0.11285638487348419       0.75699505565175373     
  0.12533323356430598       0.74314482547739702     
  0.13779029068463899       0.72896862742141044     
  0.15022558912075723       0.71447267963280814     
  0.16263716519488300       0.69966334051336609     
  0.17502305897528167       0.68454710592868517     
  0.18738131458572949       0.66913060635885035     
  0.19970998051441108       0.65342060399010382     
  0.21200710992205793       0.63742398974868353     
  0.22427076094938370       0.62114778027831075     
  0.23649899702372643       0.60459911486237061     
  0.24868988716485577       0.58778525229247558     
  0.26084150628989716       0.57071356768442938     
  0.27295193551732472       0.55339154924334877     
  0.28501926246998166       0.53582679497899643     
  0.29704158157703969       0.51802700937312507     
  0.30901699437495145       0.50000000000000211     
  0.32094360980721276       0.48175367410171233     
  0.33281954452298912       0.46329603511986622     
  0.34464292317451883       0.44463517918492684     
  0.35641187871325170       0.42577929156507960     
  0.36812455268467825       0.40673664307580193     
  0.37977909552180067       0.38751558645211243     
  0.39137366683720781       0.36812455268466893     
  0.40290643571366730       0.34857204732181396     
  0.41437558099328803       0.32886664673857652     
  0.42577929156507582       0.30901699437494862     
  0.43711576665093532       0.28903179694446723     
  0.44838321609003401       0.26891982061526942     
  0.45957986062148887       0.24868988716485294     
  0.47070393216533291       0.22835087011066205     
  0.48175367410171493       0.20791169081776001     
  0.49272734154829673       0.18738131458571960     
  0.50362320163576524       0.16676874671609151     
  0.51443953378151019       0.14608302856240912     
  0.52517462996129871       0.12533323356429601     
  0.53582679497899899       0.10452846326765357     
  0.54639434673427079        8.3677843332309806E-002
  0.55687561648818906        6.2790519529316080E-002
  0.56726894912675685        4.1875653729196535E-002
  0.57757270342226730        2.0942419883362273E-002
  0.58778525229247791       -4.8862075838576458E-016
  0.59790498305752304       -2.0942419883363247E-002
  0.60793029769460893       -4.1875653729197514E-002
  0.61785961309033721       -6.2790519529317051E-002
  0.62769136129070269       -8.3677843332310778E-002
  0.63742398974869130      -0.10452846326765454     
  0.64705596156944534      -0.12533323356429696     
  0.65658575575295686      -0.14608302856241009     
  0.66601186743425145      -0.16676874671609246     
  0.67533280812102892      -0.18738131458573454     
  0.68454710592869250      -0.20791169081776095     
  0.69365330581280815      -0.22835087011066302     
  0.70264996979885186      -0.24868988716485388     
  0.71153567720928734      -0.26891982061527037     
  0.72030902488790838      -0.28903179694446818     
  0.72896862742141244      -0.30901699437494956     
  0.73751311735817426      -0.32886664673857741     
  0.74594114542418199      -0.34857204732181490     
  0.75425138073610321      -0.36812455268466981     
  0.76244251101145133      -0.38751558645211337     
  0.77051324277579214      -0.40673664307580282     
  0.77846230156702578      -0.42577929156508049     
  0.78628843213662070      -0.44463517918492768     
  0.79399039864783671      -0.46329603511986706     
  0.80156698487087741      -0.48175367410171321     
  0.80901699437494778      -0.50000000000000300     
  0.81633925071718383      -0.51802700937312596     
  0.82353259762842690      -0.53582679497899732     
  0.83059589919581567      -0.55339154924334955     
  0.83752804004214421      -0.57071356768443027     
  0.84432792550201718      -0.58778525229247636     
