   2.4492935982947065E-015 -0.50402192514153066     
   1.2566039883354274E-002 -0.53771749769939048     
   2.5130095443338364E-002 -0.57057512193447735     
   3.7690182669934638E-002 -0.60254359439663463     
   5.0244318179768876E-002 -0.63357309723911559     
   6.2790519529319008E-002 -0.66361527585199498     
   7.5326805527937565E-002 -0.69262331421512968     
   8.7851196550747246E-002 -0.72055200785370743     
  0.10036171485121817      -0.74735783428223879     
  0.11285638487348419      -0.77299902082754179     
  0.12533323356430598      -0.79743560972489613     
  0.13779029068463899      -0.82062952038594872     
  0.15022558912075723      -0.84254460874131765     
  0.16263716519488300      -0.86314672356551392     
  0.17502305897528167      -0.88240375969618468     
  0.18738131458572949      -0.90028570806497954     
  0.19970998051441108      -0.91676470246204000     
  0.21200710992205793      -0.93181506296105787     
  0.22427076094938370      -0.94541333593742360     
  0.23649899702372643      -0.95753833061701976     
  0.24868988716485577      -0.96817115209871585     
  0.26084150628989716      -0.97729523079910652     
  0.27295193551732472      -0.98489634827360140     
  0.28501926246998166      -0.99096265937366412     
  0.29704158157703969      -0.99548471070556810     
  0.30901699437495145      -0.99845545536207558     
  0.32094360980721276      -0.99987026390391265     
  0.33281954452298912      -0.99972693157402781     
  0.34464292317451883      -0.99802568173336059     
  0.35641187871325170      -0.99476916551276806     
  0.36812455268467825      -0.98996245768165370     
  0.37977909552180067      -0.98361304873973587     
  0.39137366683720781      -0.97573083324427945     
  0.40290643571366730      -0.96632809439098144     
  0.41437558099328803      -0.95541948487253858     
  0.42577929156507582      -0.94302200404472503     
  0.43711576665093532      -0.92915497143556536     
  0.44838321609003401      -0.91383999663888160     
  0.45957986062148887      -0.89710094563913356     
  0.47070393216533291      -0.87896390362002763     
  0.48175367410171493      -0.85945713431485249     
  0.49272734154829673      -0.83861103596188635     
  0.50362320163576524      -0.81645809393351443     
  0.51443953378151019      -0.79303283011287429     
  0.52517462996129871      -0.76837174909691963     
  0.53582679497899899      -0.74251328130973548     
  0.54639434673427079      -0.71549772311475413     
  0.55687561648818906      -0.68736717401919700     
  0.56726894912675685      -0.65816547106860124     
  0.57757270342226730      -0.62793812053366393     
  0.58778525229247791      -0.59673222699586193     
  0.59790498305752304      -0.56459641994235477     
  0.60793029769460893      -0.53158077798456194     
  0.61785961309033721      -0.49773675081850677     
  0.62769136129070269      -0.46311707904854038     
  0.63742398974869130      -0.42777571199938791     
  0.64705596156944534      -0.39176772364459356     
  0.65658575575295686      -0.35514922678237676     
  0.66601186743425145      -0.31797728559264349     
  0.67533280812102892      -0.28030982671141835     
  0.68454710592869250      -0.24220554896127411     
  0.69365330581280815      -0.20372383187842996     
  0.70264996979885186      -0.16492464317906408     
  0.71153567720928734      -0.12586844530904032     
  0.72030902488790838       -8.6616101222676101E-002
  0.72896862742141244       -4.7228779537380881E-002
  0.73751311735817426       -7.7678592119666875E-003
  0.74594114542418199        3.1705166102825519E-002
  0.75425138073610321        7.1128783892528760E-002
  0.76244251101145133       0.11044155863654917     
  0.77051324277579214       0.14958222754578218     
  0.77846230156702578       0.18848979603105392     
  0.78628843213662070       0.22710363275361495     
  0.79399039864783671       0.26536356410956546     
  0.80156698487087741       0.30320996800097216     
  0.80901699437494778       0.34058386674755026     
  0.81633925071718383       0.37742701899412101     
  0.82353259762842690       0.41368201047062270     
  0.83059589919581567       0.44929234346326447     
  0.83752804004214421       0.48420252485721860     
  0.84432792550201718       0.51835815261418405     
  0.85099448179469350       0.55170600054917052     
  0.85752665619365342       0.58419410127528060     
  0.86392341719283605       0.61577182718670054     
  0.87018375466952602       0.64638996935387716     
  0.87630668004386358       0.67600081420791147     
  0.88229122643495284       0.70455821789466666     
  0.88813644881354703       0.73201767818274188     
  0.89384142415126588       0.75833640381313627     
  0.89940525156637274       0.78347338118281129     
  0.90482705246602091       0.80738943825794518     
  0.91010597068499666       0.83004730561731099     
  0.91524117262091820       0.85141167453089328     
  0.92023184736587060       0.87144925198298329     
  0.92507720683445804       0.89012881255411869     
  0.92977648588825113       0.90742124708099847     
  0.93432894245661402       0.92329960801855648     
  0.93873385765387574       0.93773915143343578     
  0.94299053589286574       0.95071737556359370     
  0.94709830499474534       0.96221405588371212     
  0.95105651629515431       0.97221127662198925     
  0.95486454474664340       0.98069345867900892     
  0.95852178901737617       0.98764738390535556     
  0.96202767158608593       0.99306221570001674     
  0.96538163883327366       0.99692951589752521     
  0.96858316112863252       0.99924325791751589     
  0.97163173291467508       0.99999983615620081     
  0.97452687278657801       0.99919807160514562     
  0.97726812356819415       0.99683921368856232     
  0.97985505238424730       0.99292693831628287     
  0.98228725072868894       0.98746734215541854     
  0.98456433452920555       0.98046893312967764     
  0.98668594420786804       0.97194261716109198     
  0.98865174473791395       0.96190168117485109     
  0.99046142569665196       0.95036177239370645     
  0.99211470131447843       0.93734087395426435     
  0.99361131052000884       0.92285927688304059     
  0.99495101698130051       0.90693954847611247     
  0.99613360914317273       0.88960649713153539     
  0.99715890026061405       0.87088713368929693     
  0.99802672842827167       0.85081062933923735     
  0.99873695660601747       0.82940827016227958     
  0.99928947264058920       0.80671340837599526     
  0.99968418928330016       0.78276141036038993     
  0.99992104420381622       0.75758960154502120     
   1.0000000000000000       0.73123720824307126     
  0.99992104420381611       0.70374529652336304     
  0.99968418928329994       0.67515670821532059     
  0.99928947264058920       0.64551599414672367     
  0.99873695660601747       0.61486934471814902     
  0.99802672842827156       0.58326451792260936     
  0.99715890026061393       0.55075076492213182     
  0.99613360914317195       0.51737875329754945     
  0.99495101698129962       0.48320048809112531     
  0.99361131052000795       0.44826923076471231     
  0.99211470131447743       0.41263941620022060     
  0.99046142569665085       0.37636656787137368     
  0.98865174473791373       0.33950721131908945     
  0.98668594420786793       0.30211878606532383     
  0.98456433452920533       0.26425955610248320     
  0.98228725072868872       0.22598851909829828     
  0.97985505238424575       0.18736531445708413     
  0.97726812356819237       0.14845013038122706     
  0.97452687278657624       0.10930361007715146     
  0.97163173291467309        6.9986757252511647E-002
  0.96858316112863041        3.0560841051460740E-002
  0.96538163883327333       -8.9126994236940447E-003
